review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R3REKPIFS6TC75,B0C8PR4W22,4.0 out of 5 stars Review And Comparison To The Sennheiser Momentum 4,vladislav grutsenko,4,"Highs: Beats > Sennheiser.High frequencies are good in both headphones, but Sennheiser has them more emphasized. Sometimes it feels like if you crank them slightly higher you're gona hear sibilants. It's on the edge and this is not the most pleasant edge to me. However, the sound is accurate and somewhat distinctive in the upper-frequency range for the Sennheiser. As for the Beats, highs are as detailed as on the Sennheiser (if not more) but not overemphasized.Mids: Beats > Sennheiser.Sennheisers have a so-called v-shaped sound profile so it feels like Beats have way more mids. It might be even too much at first, but you get used to it. Beats are more detailed and fast. Sennheiser feels muddy in comparison (but still very precise and detailed compared to Sony and Bose). I think it's partially because of overemphasized bass that brings distortion into the mid range. You start hearing things that were not originally intended to be there by artists. Because of this, Sennheiser sounds more ""musical"", it fills the voids between the instruments and produces an overall ""dense"" sound. And the Beats have more reference sound. For many instrumental tracks (rock, metal) Beats might sound boring and hollow. I can't blame the headphones because such music is usually mastered to sound good on consumer electronics. And you can't put good ""dense"" sound into an average stereo system. It will sound too muddy and.. just bad. So they leave the voids between the instruments and try to separate them. But on a reference headphone, this sounds... well... too reference :)Electronic music is a completely different story, this is where Beats shine! Electronic sounds are way more precise. And with Beats, you get this precision (especially in the complicated EDM tracks; I mostly listened to psytrance, psychill, idm, etc. But an average techno/trance sounds good as well). Sennheisers sound fine too, but only until you compare them with Beats.Bass: Sennheiser > Beats.The Beats are precise, again, and so is the bass. If the bass was intended in the music that you listen to - you will hear it. And you will hear exactly as much as it was planned by an artist. Rap songs sound great because of that, as well as some EDM tracks with massive sub-bass. As for the Sennheisers, well, they are v-shaped still so they add a subtle amount of bass to the overall mix, and in most cases, this sounds fine and even fun. It also comes without surprise that in bass-heavy rap songs, it starts to sound too overemphasized. In terms of precision, Sennheisers are not as precise but still hold their ground well against sony/bose/etc.Soundstage: Sennheiser > Beats.Soundstage feels subtly more open on the Sennheisers. Probably this is because they are not as precise and produce more ""parasite"" harmonics that make instruments sound further from your head. I like this effect but this makes me wonder if it's possible to achieve a good soundstage for closed headphones without compromising the sound speed and precision.ANC/Transparency: Beats > Sennheiser.Beats are slightly better in noise cancellation and noticeably better in transparency mode. Not as good as AirPods Max, but kinda close. Sennheiser is not bad though, it's just not as good. Wind can be a problem for both headphones, but I don't care. Beats are better at blocking fan noise but may overemphasize it in the transparency mode.Mic: Sennheiser >> Beats.Sennheiser microphones are superior both in terms of volume and quality. Beats is really mediocre, on the edge of what I would call ""usable"" for the zoom meetings. On top of that Beats mic sounds really quiet in Windows 11 rendering itself useless. I hope new firmware/drivers will fix that.Ergonomics: Sennheiser > Beats.I like Sennheiser more. Beats have smaller earcups with stiffer ear cushions. Also, the clamping force on my average-sized head is obnoxiously strong. Not to the point when I feel a headache after wearing them for a few hours but still too much in my opinion. However, I like the fact that Beats are more compact. It makes a difference when I listen to them in bed, for example. They don't rub as much against the pillow and don't produce a lot of noise like Sennheisers.Sennheiser ear cups are rotating 180 degrees when on the Beats, they barely move. This is important if you want to move one headphone back to open your ear when you need to listen to somebody or something from the outside world quickly. Or if you're a DJ and need to hear monitors with one of your ears :). Sennheiser earcups pivot and stay perfectly adjacent to your head, unlike the Beats.Connectivity: Beats > Sennheiser.Both headphones are ok when you're near the source, but the Beats stay connected longer as I walk away from it. The usable distance is like ~30% longer. They also perform better for a source behind a wire mesh or a security door. I know that Sennheiser is capable of working with 2 devices simultaneously and this works pretty well. Not sure about the Beats but I don't really care...Controls: Beats >> Sennheiser.Beats are very basic. They don't even have a head detection. And this feels soo good after the glitchy Sennheisers! You can read more details in other Sennheiser reviews, but they are really bad in that aspect. I bit the bullet and used them as my daily drivers, and oh boy... settings were getting changed randomly, I had tons of fantom head detection events, and when I wanted to put them on or off I almost always accidentally touched the right earcup sensor and triggered something (usually play/pause).","Reviewed in the United States July 22, 2023",AHW6Y7QXQTDZZQHKFGWJCKTN66BA,True,257,Color: BlackStyle: Studio ProSet: Without AppleCare+
R2729FJR4G6NTJ,B0C8PR4W22,5.0 out of 5 stars What a nice surprise,Alejandro Mosquera,5,"Nice Suprise: however its a BEATS so was awaiting 5 stars headphones, i was at the beginning on a doubt as they were mixed review on comparison to the BOSE QC, was thinking on Bose, but saw this one on a 49% so i could not miss the chance. First of all the great premium package, and the bag they bring is great. I have NEVER worn a headphone that has this sound quality, i was amazed the first time i tried them. SOUND IS CLEAR on the iPhone is everything so smooth, has automatic sync, has spatial audio, basically is a surround sound on your ears. Amazing technology for the price. My family once they tried them their reaction was priceless.So yes would i spend 400$ for this or more, definitely yes, it's a win win!, will update as i need to try them at the gym, but I'm sure they will be to notch with the ANC they transport me to pleasant land. Adding this to more focus on the outdoor activities.Hope this review is helpful for you.","Reviewed in the United States June 15, 2024",AEEX3O5DPQDWLI6UGKDWW7G5MRZA,True,0,Color: SandstoneStyle: Studio ProSet: Without AppleCare+
R2QYEYZUHZ8BFS,B0C8PR4W22,4.0 out of 5 stars Can’t hear my high quality headphones,Perry,4,Is it crazy to love everything about these $180 headphones but the sound? The volume Is trash. They are beautiful they look great. Comfort is about an 8 out of ten but I can hardly hear because the volume is very low. Am I missing something? Maybe I’m doing something wrong but if it is what it is than it is not very trustworthy to sell a product that doesn’t do the most important thing it was created to do. Besides the fact that I have to sit in a quiet room to actually hear on them. Is that part was different this product would get a definite 10/10 from me because the sound is crisp. The all around quality of the product is very high all the way down to the box and zipper bag it came in. The texture of them is so comforting I love it but I am definitely conflicted*update-It did get better after I plugged it into my device. Pairs easily with all my devices flawlessly. That sound changes depending on what I am listening to but I still feel like it is kind of low but I don’t regret my purchase,"Reviewed in the United States June 17, 2024",AHWIHJGTDPZOR3BH5AVSS7OVHNOA,True,1,Color: SandstoneStyle: Studio ProSet: Without AppleCare+
R3564JH9C37XMR,B0C8PR4W22,"5.0 out of 5 stars They are not pretty, but do get the job done",Guard,5,"These headphones are brown. Not very attractive, but they do an adequate job at cancelling outside noise and they have excellent sound quality. I am a music snob and I work from home. My wife also works from home and we have two teenagers that are either playing or bickering constantly. Putting on these headphones with white noise, jazz, or some other style of music allow me to completely detach from whats taking place at home and focus on my work at hand. Also, I can participate in conference calls and video chats with ease and without interruptions. When I need to practice (I am also a musician) I plug in the cord (included) to my Nord Stage 3 88 keyboard (essentially an electronic piano), and I am still oblivious to what's happening around me. Occationally, like when I have something cooking in the oven, I have the headphones on ambient mode and I can clearly hear timer in the kitchen go off. It is worth the buy if you catch it on sale. Again, they are not very attractive, but I sam good with that","Reviewed in the United States June 7, 2024",AHYDYKWGSHMRGNL5RQR6XLGGSZYA,True,0,Color: Deep BrownStyle: Studio ProSet: Without AppleCare+
R1HAR6IQABGEHG,B0C8PR4W22,4.0 out of 5 stars Overall not too bad I guess,Ashley M.,4,"I'm a stay at home mom and I was given these (my request) for mothersday. I'd like the highest level of noise cancelation to be better. I can still hear my kids when it's on, not as well as when it's off but I expected it to be better because of the price. But I enjoy there are different setting so I can hear all background noise if I need to. Sound quality is good for me. These are lacking on bass I enjoy some bass in my music so these really didn't meet that expectation. They are a bit tight like other people have said people with a larger head or ears might find them uncomfortable but I have smaller ears and head so it's good for me. The padding around the ear piece is very soft and comfortable. The padding on the head band is giving anti slip vibes but being anti slip it does pull hair a bit but it is soft and I don't feel like they are going to slide off my head if I'm moveing around. I haven't taken a phone call with them yet. Connecting to my android was extremely simple. Overall a good value for the price especially since I bought mine on sale but if you are looking for something that drowns out the entire world when you want a moment of peace maybe go with different headphones. If you don't mind hearing some noise all the time and just wanna drown out smaller back ground noise, have a small head/ears, enjoy a little less bass then these are great for the price.","Reviewed in the United States May 16, 2024",AHGBWUQCNMQ2NZBJ4ZPFFNHVNCTQ,True,1,Color: Deep BrownStyle: Studio ProSet: Without AppleCare+
R2G4POD44UHZ,B0C8PR4W22,4.0 out of 5 stars Good sound…lackluster build quality,Namraw Luap,4,"Sound pretty good, definitely bass heavy, wish the highs were brighter. Bluetooth works well but will randomly switch to my iphone handset when on a call. Left earcup clicks when my jaw moves like when chewing or talking, have to make slight adjustments to where that ear cup is on my head to resolve the clicking when it happens. It is a physical issue with where the ear cup meets the band, I assume at the pivot point, causing the clicking that I’ve read many others have experienced as well. Disappointing for the price and being an Apple product but overall still decent and much cheaper than airpod max’s if you want a set of affordable over the ear headphones that play well with iOS.","Reviewed in the United States July 2, 2024",AHLXPJMU2VWR7M4WSMJ7P373EOJQ,True,0,Color: BlackStyle: Studio ProSet: Without AppleCare+
R3JIPAMQMANNYP,B0C8PR4W22,"5.0 out of 5 stars Clarity in sound, Comfort on head, Connecting Devices",Floweringplum,5,"These headphones are nicer than I expected. The cushioning is a very high grade plastic which is comfortable when the headphones are being worn for hours at a time and they are secure. I wear eyeglasses and I use these headphone when I am on my laptop watching a movie or videos on Youtube. The area where the eyeglass arm rests does not hurt but my ears will get warm and I take the headphones off for a few minutes to let the air circulate at the ears to cool down, this for my use is the only negative. Otherwise these are a nice upgrade to the $60.00 or less headphones. I was able to use bluetooth to connect to my Apple devices. However, I have encountered a snag to be able to connect to my Samsung tv that is connected to a wireless soundbar which I am still investigating. In the meantime I am enjoying and glad I purchased these Beats headphone and they were marked down making them a good deal. I would recommend and give as a gift. There is a lighter weight more recent version of these Beats at a lower price. They don't have the cushioning but area good alternative for sound quality on a budget.","Reviewed in the United States May 20, 2024",AEUHCNL2RQKWJUEH53Q22LROFYUQ,True,0,Color: SandstoneStyle: Studio ProSet: Without AppleCare+
R1ZIL7NRW1YPUG,B0C8PR4W22,5.0 out of 5 stars Sound Quality 9/10 + Call Quality about 6 or 5/10,Dominic Carney Jr,5,"The Beats Studio Pros sound quality, is only a slight. But very noticeable have better sound quality than the AirPods Pros 2. The other good thing about these, these can last for 40 maybe 40+ hours. Either way, these are amazing. The only downside about the beats studios pros, is the phone call quality. Its a major step down, from the AirPods pros 2. Also, when trying to connect these to the PS5, PlayStation wireless bluetooth functionality seems to only be limited to their only products. And sadly not third parties accessories. So for the Beats Studio pros, Id recommend still get them. And if you workout, want some headphones in the gym? Get the beats studio pros fellas. 🤘","Reviewed in the United States June 23, 2024",AEZTL2476KSWYMVER7BHTPIL3U4A,True,0,Color: BlackStyle: Studio ProSet: Without AppleCare+
R2VYKGKX77JLW5,B0C8PR4W22,5.0 out of 5 stars Great cans but can't touch Sony,Joshua,5,"I really like these headphones they're a lot of fun, light, stylish... although if the ear cups were any smaller it'd be different but fortunately I'm right on the cusp; if I tuck the top of my ears in. At any rate, they're comfortable enough for a two hour session which is what I need.The sound is pretty great compared to most headphones in the range. I bought the Sony XM5'S and I have to say these can't touch those. I like to have top quality since I'm a bit of an audiophile but I think these would be fabulous for the average music junkie.","Reviewed in the United States June 21, 2024",AHLS35WNHVZVHZO43MZGD2E2RXPA,True,0,Color: SandstoneStyle: Studio ProSet: Without AppleCare+
R3NCUZ0TG8Y5S1,B0C8PR4W22,"4.0 out of 5 stars Overall nice, not completely noise canceling unless music is on at certain level",jacqui kaul,4,"Nice product, doesn’t hurt when having it on for extending periods of time. Good noise canceling quality depending on the volume of the music you listen to. If you are streaming shows, you can still hear things in the background. When I first got them I was disappointed that I could still hear things with them on. I was hoping for more noise canceling power but with music playing, noise in the background isn’t too noticeable. Comfortable to wear for extended periods but initially takes a bit for the headphone to break in. Stiff intially and may be uncomfortable initially. After a few uses, it fits better. I have a piercing in my ear cartilage and it doesn’t irritate it.","Reviewed in the United States June 16, 2024",AE7RBYO2AZ4YPC7XO2MXYTSPX4XQ,True,0,Color: NavyStyle: Studio ProSet: Without AppleCare+
