review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R85CJ8JV5UD4K,B08YJ3W1HB,3.0 out of 5 stars Pricy,Sebin,3,Got it with a discount but still the ppv is not that great. Noise cancelling works but is not as good as sony or bose and the connectivity is horrible. Starts to lag or stutter moving less than 5 feet away from connected device.Battery is good and the leather is also high quailty.The noise transparency mode is very great on the other hand makes it feel like I actually have nothing on which is great for free lancers working at home.The volume control is also uncomfortable as the next and previous songs are almost impossible to use and only the right earcups can be used with gesture,"Reviewed in the United States May 27, 2024",AHGT2ITVPQCMK4BW2V2ZBBLX5KJQ,True,0,Color: Gold ToneSize: One SizeStyle: Headphones
R1FVOJHV1TSIX2,B08YJ3W1HB,5.0 out of 5 stars I like excellent sound quality and design!,James Kim,5,This headphone likes more than any headphone. I like excellent sound quality and design. The band is so comfortable. It is good for users to control sound quality.,"Reviewed in the United States May 12, 2024",AFSETPHO6WI37P5XAYEZ7HZ7OGTA,True,0,Color: SandSize: One SizeStyle: Headphones
R93OTMYM51J5J,B08YJ3W1HB,4.0 out of 5 stars Very Good Headphones!,jacqueline,4,"I will say these are a very good set of headphones. Not perfect. But good.I'm just not having the issues I've read in a few bad reviews here. Everything works fine on mine. Volume control, next play swipe both work fine. The noise canceling is satisfactory to me. I know there are some that may be better in that department. But they are good enough.The other high points about these are that they are very light and comfortable and after hours wearing still no issue hurting my ears or feeling heavy. They completely seal around my ears making for a truly great experience.The very long battery life is a major plus too.I've owned good headphones that only last like 4 or 5 hours and that's a deal breaker for me because I wear them all the time.Now I own numerous pairs of headphones and my Master and Dynamics mw65's are quite good too. Especially if you hook them up through an audio cable and it really increases the sound quality like 10 times better than the Bluetooth function on that pair. That's really the only way I use them. They also are a little heavy and don't make a perfect seal around the ears. But I am curious on how the new mw75's, that Master and Dynamics just came out with, sound like and if they've increased the sound quality in Bluetooth mode.Overall after about 10 hours of break in on these B/O HX's, they sound very well. They do need a break in period.I know that everyone might not agree and are picky beyond belief, but these are worth the money. High quality build and sound. I definitely would buy again.","Reviewed in the United States October 22, 2022",AG3E6BMSP3SNWHP7ZHUBU4VLDFWA,True,12,Color: Black AnthraciteSize: One SizeStyle: Headphones
R3U7S9KVCPKJHP,B08YJ3W1HB,5.0 out of 5 stars Gorgeous,dvcvs,5,Wife loves them. She has used Sony noise cancelling headphones for years but they don’t have the good looks these do. She prefers these. I can’t speak to the sound quality but they do what I need them to— make her happy!,"Reviewed in the United States April 27, 2024",AESLCCGOVIEIAETDA454ZVXPESVA,True,1,Color: Gold ToneSize: One SizeStyle: Headphones
R38W40XMLMAJ7T,B08YJ3W1HB,"3.0 out of 5 stars NOT AS EXPECTED, IAM DISAPPOINTED,I BELEIVED THE HEADPHONES WOULD BE BETTER THAN HOME THEATRE.",carmelo lopez jr,3,"NOT AS EXPECTED, IAM DISAPPOINTED,I BELEIVED THE HEADPHONES WOULD BE BETTER THAN HOME THEATRE.I WAS WRONG.","Reviewed in the United States May 19, 2024",AHUNWQTCXZKSDE6I34GNQNF2XXJQ,True,0,Color: TimberSize: One SizeStyle: Headphones
R3PXQRDWJWDLK3,B08YJ3W1HB,"4.0 out of 5 stars Great pair headphone, fantastic crisp sound, but round ear cups not for me.",Mullster,4,"Very Impressive set! What stood out the most was the build quality and sounds - top notch!! Some quirks, listed below.1. Sound: OMG amazing. The finesse, the quality of sound is the best I have heard. The experience is exquisite, in that you can really pick apart instruments, vocals and mids and the bass. The lows are balanced and refined - this is not going to rattle your head, so bass heads stay clear. These headphone really shine for any genre that emphasizes vocals and instruments. Volume does not get crazy, probably a good thing!2. Connectivity: Top notch, power on and instant pair. Multi device use was seamless, pause on one, easily play on the next device. Pulling connection from a third device to a paired one was also quick.3. Build & Comfort. Excellent build, feels premium and great in the hands. My only issue was the ear cups being round and not accommodating the largish ears. Clamp force was just fine as well.4. Features: ANC vs. Normal - barely any difference. Touch controls for volume took some getting used to. Would have much preferred physical buttons.5. Call quality: sub par compared to others.Returned these with a lot of hesitation, if it physically fit me properly I would have kept and overlooked the quirks.","Reviewed in the United States July 26, 2022",AH3ZBPFX5ODXKM2Y76QGSRIERAVA,True,15,Color: TimberSize: One SizeStyle: Headphones
RSWCCC3T9OG36,B08YJ3W1HB,4.0 out of 5 stars This is the headphone that I was looking for,lina,4,"Except for the weak noise cancellation everything seems goodFinally, I found the headphone that I was looking for after trying mx5, px8, Bose ultra, qc45 , momentum 4This is the one for me now I can stop my headphone journey","Reviewed in the United States December 9, 2023",AEQMCJ3YWFOAL72BHWZYYTNGBJIA,True,0,Color: Black AnthraciteSize: One SizeStyle: Headphones
R35H3RVKKSEKR8,B08YJ3W1HB,3.0 out of 5 stars Volume control unforgivably bad,Jeff Bellune,3,"Pros:- Very high quality materials- Beautiful design- ComfortableCons:- Volume control unusable for me. After several hours of practice I still couldn't control it reliably or oftentimes at all.- Sound quality very disappointing. Not awful, just not nearly as good as I'd hoped.Deal-breakers for me on any headphone or earbud are shouty, sibilant treble and fiddly controls. The HXs suffer from fiddly controls. I could swipe forward and back pretty reliably, but volume control was well nigh impossible for me.The sound quality was warm and smooth, but it really lacked any life at all in the top end. I know I'm fussy; first I don't want shouty treble and then I say I want life and liveliness in the top end. Well, I want what I want. For reference, my AirPods Max have life in the top end, which only ever overpowers me on poorly-mixed tracks. Ditto for sibilant consonants.I gave the HXs a go because I wanted a better wired option than my AirPods Max or my Jabra 85h for listening connected to a DAC. The Jabras have a very good sound, but Apple Music Hi-Res lossless and TIDAL MQA expose a thin-sounding weak spot in the male vocal range that gets annoying after a while. I'm looking for something better. I know the Jabras and the HXs are primarily bluetooth headphones, but I wanted something that could be wired for Hi-Res listening without jumping into the deep end of the pool of audiophile wired headphones.I'm returning these for the (essentially) broken volume control design.","Reviewed in the United States February 11, 2022",AETXWAJP5XE22OFS2R7N4FYWRW3A,True,6,Color: Black AnthraciteSize: One SizeStyle: Headphones
RIGAEGX7QU7SC,B08YJ3W1HB,3.0 out of 5 stars Very elegant but sound not so impressive,ALESSANDRO CHIOCCHETTI,3,"Sadly returning. I really wanted to like them. I love the brand and own four of their Bluetooth speakers, more importantly for years I enjoyed very much the H9i. Sadly I haven't enjoyed their new line of headphones. I bought a pair of H95 then returned because they are quite uncomfortable, I believe this is primarily because of their excessive weight but excessive clamping force and shape of the ear pads aren't a plus either.Disappointingly not much to be excited about their sound, moreover costing just about the double of everything else out there, to possibly offset the discomfort in wearing this $900 pair of headphones.Too much disappointment for too much money.I really wanted to continue to wear the beautifully built B&O so I ordered the HX. Now I'm back in H9i territory. Very comfortable headphone built with high quality materials and with a stunning look.However while they sound better than my old H9i and have a much improved noise cancellation circuit the HX can't compete with the incredibly refined sound of the cheaper and ultralight weight Sennheiser Momentum 4 nor with their even better noise cancellation feature.I really hated the idea to return the stunning looking HX but the sound of the Momentum 4 is so superior that the far superior aesthetics of the HX was not enough to win me.","Reviewed in the United States September 11, 2022",AGYKIFRBRJB2MUFEKZBU35X6V2KA,True,8,Color: TimberSize: One SizeStyle: Headphones
R1MURZUW7PTT3X,B08YJ3W1HB,5.0 out of 5 stars Incredible quality and sound,Edward T Cox jr,5,Super lightweight super comfortable sound quality is awesome!,"Reviewed in the United States March 5, 2024",AFMYOJWDIVKTGP2ERUHKEPEQAQVQ,True,0,Color: Black AnthraciteSize: One SizeStyle: Headphones
R3PV74M2VTZ74A,B08YJ3W1HB,"3.0 out of 5 stars Great Sound, Garbage Controls",Aelsar,3,"I just want to start off by saying the sound quality with these is absolutely phenomenal. Noise cancellation is great, but the swiping controls are practically useless. 9 times out of 10. I have to pull my phone out of my pocket in order to change the song or the volume because they don't work.","Reviewed in the United States November 13, 2023",AGGCGMNO6PICLMPNCNHNEZN4KPAQ,True,0,Color: Black AnthraciteSize: One SizeStyle: Headphones
RL73PNZKKB8TS,B08YJ3W1HB,4.0 out of 5 stars Details and soundstage,SecretXorrou,4,"Very clear highs. Mids are great. Bass is laid back, but it’s there. The soundstage is wide enough. Build quality feels plasticy, and honestly doesn’t feel premium. Fingerprints appear when you use the touch control on the earcups.","Reviewed in the United States May 22, 2023",AFI3HGNWMWBHCT3D7XXPWSUPIIJA,True,3,Color: Gold ToneSize: One SizeStyle: Headphones
R16WM9QCBSV3S0,B08YJ3W1HB,5.0 out of 5 stars Great buy,Craig Moss,5,Very high quality!!!!,"Reviewed in the United States February 24, 2024",AFA5TBUHFUKO66JSEBBE335JQRHQ,True,0,Color: SandSize: One SizeStyle: Headphones
R1OZTPUG0ILYFX,B08YJ3W1HB,"3.0 out of 5 stars ""Timber"" color is ORANGE",Adi,3,"I went with B&O over other similarly reviewed brands because of the Timber color option. In the photos online and on the packaging, the Timber looks like a warm, natural leather; but IRL they're a bright, secondary orange. I returned.","Reviewed in the United States October 12, 2023",AFJYLZM746QB6OD2IS2KTSLFJT5A,True,1,Color: TimberSize: One SizeStyle: Headphones
R2NS8KWT3XPXG2,B08YJ3W1HB,3.0 out of 5 stars Beautiful Design but Not Sound,Lucy,3,"I was struggling to choose between B&O(my favorite) & Apple Headphones, so I decided to give these a test drive. Unfortunately a disappointing purchase.PROS ✅1. Beautiful Packaging2. Beautiful Design3. Nice Pads4. An app to customize the sound and make it your own5. Overall chiqueCONS 🍅1. Difficult set up2. Noise cancellation is a 4/10 at best3. Not fit for the gym4. Makes you sweat easily5. The buttons on the headset worked only 50% of the time.6. Sound quality is a 6/10 at bestI was trying so hard to give them a chance, but unfortunately I have to return them 🥲","Reviewed in the United States January 15, 2023",AGSO5FSXMYIDXM7UHWWB5FWQT6JA,True,7,Color: Black AnthraciteSize: One SizeStyle: Headphones
R17VEWZIW7GQ2I,B08YJ3W1HB,"4.0 out of 5 stars Fancy looking, detailed sound, poor bass, buy sony",Xtrullor,4,"Doesn't have proper EQ, when connected via 3.5 to ifi dac the volume is extremely low. 40mm of clarity and poor bass. Compared to my wh1000xm4 and they provide more energetic, punchy sound, I enjoy them more so they won't beat sony for me","Reviewed in the United States February 19, 2023",AFIJMLC4RXZ2OD6BWSPAQNE6UZIA,True,11,Color: Black AnthraciteSize: One SizeStyle: Headphones
R14KMWGCO29ZW7,B08YJ3W1HB,4.0 out of 5 stars Great,A. Gyi,4,Ear muffs not as comfy as hoped. Sound quality was great for me with voice separationBuild quality excellent,"Reviewed in the United States April 21, 2023",AHDP7QQFFO55XQYOM462JN6JJ7EQ,True,2,Color: Black AnthraciteSize: One SizeStyle: Headphones
RA3LICM5K9MQS,B08YJ3W1HB,5.0 out of 5 stars Amazing but,Ewic,5,"I did truly love these headphones. I'm a fan of the aesthetics and sound. I've tried many headphones, looking for the ones that play music to my ears. I did return these though due to my ears not fitting completely under the ear pad. No discomfort, even after hours of listening but found it to be troublesome with creating a good seal. Another note, there is circular engraving in the ear cups. There are also earcup commands by swiping on them. The engraving can be quite annoying when trying to skip songs due to your finger naturally wanting to follow the engraving.Still overall great headphones. Can't comment on noise cancelling as it's not really a feature I pay attention to. Isnt the whole point of it to not pay attention? Cant be bad then.","Reviewed in the United States August 18, 2021",AF3AUBIRDIFSDA225ZQ3W2ALOSCA,True,5,Color: Black AnthraciteSize: One SizeStyle: Headphones
R25TLBTBVHPL7H,B08YJ3W1HB,3.0 out of 5 stars Wrong item,Misha,3,Headphones are great overall but I’m very disappointed with Amazon. I ordered and paid for a new headphones HX in sand color and got used one,"Reviewed in the United States September 10, 2023",AHNEUKUPXZ3K73Z7OQ3L7JSTMFXQ,True,0,Color: SandSize: One SizeStyle: Headphones
R2PRW9QMSQ1959,B08YJ3W1HB,5.0 out of 5 stars Ultimate headphone,Umit Gocmen,5,"Superior sound quality with sleek, stylish design. Battery life is very good.","Reviewed in the United States December 9, 2023",AEVOXPYPZIUDDK4HGQWIEBXPGHNA,True,0,Color: TimberSize: One SizeStyle: Headphones
R1FU4QU8KJJ5IW,B08YJ3W1HB,4.0 out of 5 stars A Fantastic Set of Headphones,Bruce Neuman,4,"I have tried quite a few headphones and these are the best of the lot for me. The fit, sound, voice quality, battery life and stability are terrific. They are not weather resistant and are expensive. Problem is that anything you wear there is little substitute for tyrying them on - think of shoes. I got lucky with these. Really a good set of headphones.","Reviewed in the United States March 17, 2022",AETWEGBOCDZ3TCO2QGRATYMMZYQQ,True,0,Color: Black AnthraciteSize: One SizeStyle: Headphones
ROQQV1RUUZAVX,B08YJ3W1HB,3.0 out of 5 stars annoying design,kaveh,3,"For the price you pay, it's annoying instead of comfortable!First, it's impossible to have it for a long time. The headphone is heavy and you want to remove them for a while. Second, ear cups are round instead of oval. As such, it feels weird around your ears.The sound quality is good and volume control is super easy. I had no issues with connections or noise cancelation. Overall, if I could I would return it (I did not use it for three months and I did not have the opportunity to return it anymore)","Reviewed in the United States October 23, 2022",AHIZ5KLA7SZOPFJOLGR7W3NKPLSA,True,1,Color: TimberSize: One SizeStyle: Headphones
R38RBKX5SGDM1N,B08YJ3W1HB,3.0 out of 5 stars Frustrating Headphones,"Melissa, PA",3,"These are a pretty good set of headphones, but the touch interaction features are very frustrating. Tap to pause/play music and tap to answer/end phone calls feature only work some of the time. Annoying enough to return and look into others like the Sony XM5 or B&W PX7-S2. The sound quality is very good, but overshadowed with the afformentioned issue. Sony nailed the touch feature. I hope B&O can find a way to do the same.","Reviewed in the United States February 1, 2023",AHBUZQLCBA2PNRT7ANOSTWGJAWDQ,True,2,Color: TimberSize: One SizeStyle: Headphones
R2PKLV3GUDK1JG,B08YJ3W1HB,4.0 out of 5 stars Great sounding wireless head phone,levi t.,4,One of the best lightweight on-ear head phone I ever had.,"Reviewed in the United States February 18, 2023",AETFIEWZHYBHYUG3PWL6KQO2ZHUQ,True,2,Color: Dark MaroonSize: One SizeStyle: Headphones
R8FDR23H2FVBQ,B08YJ3W1HB,5.0 out of 5 stars Best Headphones I Ever Owned,Bernard Piekarski,5,"Best Headphones I Ever Owned! BUT - after saving up my money cause they're expensive, I lost them in an Uber car 14 hours later! My life sucks lol Is a true story, I wanted them, saved for them, lost them. UGH!They were way better than all three of the Bose that I have (the 35, the 45, and the 700)!B&O --> have some sympathy on an old man :(","Reviewed in the United States May 31, 2022",AHKEIYZ77KJB6EWIFAU2I4DPISZA,True,4,Color: Black AnthraciteSize: One SizeStyle: Headphones
R2XVARHQ9TX94E,B08YJ3W1HB,"4.0 out of 5 stars Excellent Sound, Average Noise Canceling",Larry Norton,4,"Great Sound. Treble, Mids. Bass OK. Noise Canceling needs work. Not on a par with Sony or Bose - both of which I own. App is adequate but not spectacular. Can connect with 2 devices at once.","Reviewed in the United States June 4, 2022",AGZ6OWYCU7YHPEHKCMB63QTTRAFQ,True,1,Color: Black AnthraciteSize: One SizeStyle: Headphones
R1F5SCURIRV9WP,B08YJ3W1HB,5.0 out of 5 stars ANC feature is nice,Jimmy Gibbs,5,My H4’s didn’t have ANC. Love the sound quality!,"Reviewed in the United States October 4, 2023",AGVGVSVM4GA5L2D66IYQZ6TDI74A,True,0,Color: TimberSize: One SizeStyle: Headphones
R2TNI55CJSMQ3X,B08YJ3W1HB,5.0 out of 5 stars Great product but B&O customer service sucks,Customer always right,5,"One would think that B&O customer service considering the price point for their products will be responsive and working to address customer needs, well, not exactly.Kudos to Amazon as their customer service as I had few issues and they were there to support while with B&O i felt like they were doing me a favor. Probably the last pair of headphones I own from B&O.","Reviewed in the United States June 17, 2022",AH2KE56HOF4NLTERSSR7B3HG323Q,True,3,Color: TimberSize: One SizeStyle: Headphones
R7MMBFCBQA8T9,B08YJ3W1HB,"2.0 out of 5 stars Be careful with gold ""white"" color",Jonathan Watts,2,"For the gold tone color, the leather and ear cover is a soft cream tan. The phots lead to believe they are white and gold. It is not. The sound was pretty basic. For the price. Meh","Reviewed in the United States December 27, 2023",AEFSKIRVAB7LF3RS2KCP6MRDJMAQ,True,0,Color: Gold ToneSize: One SizeStyle: Headphones
R1G62E1H6F9B91,B08YJ3W1HB,"5.0 out of 5 stars Comfort, great sound",James Pitcher,5,I like how comfortable they are around my ears. I'm somewhat of an audiophile and the sound is great too. Mostly I use them listening to ASMR to help me sleep.,"Reviewed in the United States May 20, 2023",AFEFWEJTKCTVTAF2Q2JCLRD6UVVQ,True,0,Color: Black AnthraciteSize: One SizeStyle: Headphones
R2KFY557BG4VCL,B08YJ3W1HB,5.0 out of 5 stars The perfect headphones exist!,Shanehill,5,"The sound quality alone is worth the price. However, I was not expecting the noise cancellation to be as amazing as it is. Even if I am not listening to music, I can turn the headphones on and cancel out noise from my bustling office. So comfortable and easy to wear all day long.","Reviewed in the United States August 25, 2022",AHWXLVNBPUSLHQTQM3SSPIICXXEQ,True,3,Color: Dark MaroonSize: One SizeStyle: Headphones
R1G0WUXEPAMOVQ,B08YJ3W1HB,"5.0 out of 5 stars Comfy, high quality sound for Bluetooth",John Nederveld,5,"Comfortable, easy to use. Well designed and the sound quality is great. Noise cancelling is nice, but not the best around.Touch controls aren’t very sensitive, but they work fine. I doubt I’ll be tapping my ear very much either way, mostly using for video calls and listening to music while I work. Comfortable enough for all day use.","Reviewed in the United States May 12, 2022",AGVMW5LMEA4BJVZH7CN4TFF5CN5Q,True,0,Color: Black AnthraciteSize: One SizeStyle: Headphones
R3VMBUVKL9D84F,B08YJ3W1HB,5.0 out of 5 stars Amazing tech and sound ! Beautiful cans,Kitty boy,5,Well B$O always builds quality cans! Great advanced tech and swipe gestures make for oease of use and battery life is incredible! 15 days! Wow drivers have not broken in fully but I can tell after 100 hours sound will be perfect!,"Reviewed in the United States January 8, 2023",AGX7CNAKOJOO4MFTZFLAGPA4CLIQ,True,3,Color: Black AnthraciteSize: One SizeStyle: Headphones
R1KGXK2XJ6VY3Q,B08YJ3W1HB,3.0 out of 5 stars Too pricey for only looks,Thom,3,"It looks great. Not much else going for it. The touch control is terrible. The sounds volume is very low and the cushion should be larger since my ear was on the ear cloth all the time and made it very warm. The connection was a little fickle. Looks great, everything else, not so much","Reviewed in the United States August 26, 2022",AG2GSBLY52QXBTJ7M3GICH5RKOKQ,True,2,Color: TimberSize: One SizeStyle: Headphones
R2DUCIJ4X05KMX,B08YJ3W1HB,5.0 out of 5 stars Excellent sound quality,J,5,"The sound quality is absolutely amazing, however the noice cancelling is not that great. It is decent, since I’m using it on nyc subway, but I wouldn’t say it’s that great.","Reviewed in the United States April 11, 2023",AGMDOS5M6VG2SA7TGS63TP4SNQMA,True,0,Color: SandSize: One SizeStyle: Headphones
R3OJHNTPYEBPOO,B08YJ3W1HB,5.0 out of 5 stars Download the free app. It's a great tool to make them sing.,DJ Napoleon Blownapart,5,"Incredible mids and highs right out of the gate. But took a little burn in to get the bass thumping. IMPORTANT: The free download app is a must. The tweaks are strait forward, and allow you to change frequencies for different music types. Five stars for the app.","Reviewed in the United States July 25, 2022",AEZHT5KHXVZTBVF6VQOHPNBZDLDA,True,0,Color: Black AnthraciteSize: One SizeStyle: Headphones
R3AT5RHTJZ01ET,B08YJ3W1HB,5.0 out of 5 stars A bang of a headphone,BigBoi,5,A bang of a headphone with quality sound. Beautiful to look at as well as to listen to.,"Reviewed in the United States June 1, 2023",AFVCXQMFII77FOQJJ5FTIDFV4NVQ,True,1,Color: TimberSize: One SizeStyle: Headphones
