review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R3BYFJCOW2IL0J,B07YVYZ8T5,4.0 out of 5 stars Nice battery life,JasJas,4,"What I love most is the battery lasting of the headphones. I don’t like charging often and this is exactly what I need.Sound: It’s not completely noice canceling. But that’s not a problem for me.Audio quality is greatWhen u talking on zoom or phone call, it cancel out a lot of the outside noises.Easily connectable to different devicesConfort: first 2 weeks hurt my ears. But now I’m used to it and it feels ok on the ears. It’s on the ear instead of over the ears so wearing long time, can be quite uncomfortable.The quality is worth the price. I like it.","Reviewed in the United States June 24, 2024",AFISVQ64KLARED3BG4T5WEBW7BAA,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R2ZY137E8H8FF3,B07YVYZ8T5,5.0 out of 5 stars In love with these Headphones,H. Monroe,5,"I was so anxious about getting this because I wasn't sure if these would work because it doesn't say noise cancelling, which I absolutely prefer, HOWEVER, it does say SOUND ISOLATION. I was ready to send these back before I even gotten them. The sound is crisp and my ears aren't sweaty. I have BEATS ""over the ear"" earbuds, which are cool and this is my second pair. *heart*","Reviewed in the United States June 20, 2024",AED7Q5TRZZVVLBRTARCXHLXE7TCA,True,0,Color: SilverStyle: Solo3Set: Without AppleCare+
RC8JCTPLXYXV8,B07YVYZ8T5,5.0 out of 5 stars The wife loves this headphone!,abt13,5,"I bought this headphone for my wife. She seems to love it because when I try talking to her she completely ignores me, which is a testament for the noise canceling feature :).Kidding aside she likes it also for the gym because a lot of people go to the gym to talk more than exercising and the noise canceling feature works well. She also likes for the quality of the sound and how easily it connects with the bluetooth on her phone.","Reviewed in the United States June 13, 2024",AERRHECRU2YN5ICJSICNXPKV4UYA,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
RH1DPEZ7RQCP8,B07YVYZ8T5,5.0 out of 5 stars Beats,Shaliyah,5,Love my beats the durability is amazing all the buttons work. The stability is also great as well. It’s worth the money you spend on it. Love the performance of them they are loud and amazing!!!,"Reviewed in the United States July 4, 2024",AEUFAGHKDZYJEOOKKF7OGN4SMVCA,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
RKPM3YBXPUWJ3,B07YVYZ8T5,5.0 out of 5 stars Best headphones for the value,Eunice,5,"I have purchased many headphones in the past however, this is hands down the best I have owned. They are comfortable to wear exercising, at home, on walks, etc. The sound quality is excellent. The noise cancelling is outstanding. Volume control is easy.","Reviewed in the United States June 26, 2024",AH3W4Y6OANQXOQBWG67VCCVTSDNQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R2KHBT37ELR0L9,B07YVYZ8T5,5.0 out of 5 stars Worth it!,Stephanie,5,"I love my beats. As a mom I find it difficult to splurge on myself sometimes but purchasing this headset was truly worth it. The volume exceeded my expectations and charges quickly. It might be that I use my headset here and there but if fully charged, the battery life lasts me a couple days. Great quality ,comes with a case and battery charger .","Reviewed in the United States June 16, 2024",AGMNDW772OEMPB35MLKX4TQAQGJQ,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R3Q3AU935PAE2E,B07YVYZ8T5,4.0 out of 5 stars No Regrets,Amazon Customer,4,"Bought these as my AirPods never quite had great sound quality and the difference has me on the floor. I literally have to stop what I'm listening to when people are talking to me as I can't hear what they're saying. I do see the point people make about pain on the ears, but that seems to have stopped as my ears have adjusted. My only complaint is my hair seems to easily wrap around the ear covers, so taking them off is sometimes a struggle.","Reviewed in the United States June 9, 2024",AFHZS3BG2AT7SBOXPXSSGRVFR7IQ,True,1,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
RXOGSRUEQHADO,B07YVYZ8T5,4.0 out of 5 stars Beats Solo3 review,Kara Kakes,4,"I’ve had them for about 3-4moths now.Set up and pairing with my smart phone was seamless and instructions were clear and easy to follow .Battery life is good, I use them twice weekly for about an hour at a time for telehealth visits. I have not had any problems with being heard or hearing who is speaking to me. Mic seems to work great! Sound is clear . I turn them off after every use and have not had to charge them yet.Pretty comfortable overall , I have worn them a few times for over an hour during hikes and walks outside. ( an hour and 45min at the most ) and found that my ears were slightly sore after that time frame but not painful at all.( I have not done any running in them)Lightweight and compact enough to take with me on the go-I didn’t like that I could not get them back into the small bag they came in easily. It seems to be a very tight fit to get them in and out even when they are collapsed fully so I have not been using the bag they came in for storage .Other than that they work great for my needs.","Reviewed in the United States April 10, 2024",AFDBDFGWMV6V4NKQXW3PFJ7RPVDQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R2H7EVHJYK7M0K,B07YVYZ8T5,4.0 out of 5 stars Fits good,smiley,4,"These are great headphones. The fit is comfortable; oddly I have small ears and these seem a little small for my ears. At times, making my ears hurt. I like the appearance but wished I got a different color than the rose. When used, it really reduces the noise around you do you can relax. Connects well with my Apple phone. Charge does not drain fast. I have one pair for home and one for work when I walk. Price was right.","Reviewed in the United States June 6, 2024",AEAFNHL2IU6DXZEPN4VS63QYKT6Q,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
RWC4WKNDYXNFN,B07YVYZ8T5,5.0 out of 5 stars Kid approved,Kristin,5,"We have bought many cheaper headphones for our kids, but they never last long and always break. Finally caved and purchased beats. They connect easy, and have a long battery life. Being wireless is an extra plus!","Reviewed in the United States June 22, 2024",AG3D7HMOZW3W46A5SAERZRPU6YGA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R29IAU5OCQX81L,B07YVYZ8T5,4.0 out of 5 stars Gifted,LocQueen,4,"Gifted these to my boyfriend for his birthday. His other earphones were falling apart and hanging by the wire so these were a big upgrade for him. He really appreciated and enjoys using them especially when he's mixing beats. No complaints at all. He said the volume works great, flawless bluetooth connection, the bass is awesome. The noise cancelling feature works great as well. I walk up on him all the time without him noticing.","Reviewed in the United States June 10, 2024",AHLUHWNGNNC6FBGGYY7H6QILX4OA,True,0,Color: RedStyle: Solo3Set: Without AppleCare+
R2MIT9EDS6JDPU,B07YVYZ8T5,5.0 out of 5 stars Love them!!!!!,….,5,Everything is excellent. Literally i use them all day. They last a lot without me needing me to charge them. I am so in love with them. Would recommend.,"Reviewed in the United States June 26, 2024",AHTYBYRIXQAM5FM6RAB4TP36BDYA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R1DHQMP53M5MI3,B07YVYZ8T5,5.0 out of 5 stars Great blue tooth product,Robert Hudson,5,The wife uses them on walks with her phone and audible books on her tablet,"Reviewed in the United States June 29, 2024",AEOBFBBFPXR5UT2KGY6OBCPHWGJA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R1QZRF5QC7ULQ0,B07YVYZ8T5,5.0 out of 5 stars Beats,Lisa Fellman,5,This was a gift and she loved them. Uses at the gym and when running.,"Reviewed in the United States June 28, 2024",AHH3DDOMKKEYNHMUFKFXZMWDEDAQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R14BVLZC2Z74UV,B07YVYZ8T5,4.0 out of 5 stars Applecare,Terri Bradley,4,"If you have trouble keeping electronics, highly recommend adding apple care. Noise canceling is good.","Reviewed in the United States July 4, 2024",AED7VR2KS2IGI47JIHDRSXGIT6TA,True,0,
R2Y42DTU3TIYMO,B07YVYZ8T5,"5.0 out of 5 stars Been using these for over 10 years, a must purchase if noise cancellation irritates your ears.",Indy,5,"I have sensitive ears that get bothered by noise cancellation, these do not have that and sound amazing. Lots of bass and quality audio. Easy connectivity to iphone, android and PC. I've been using these style of beats for over 10 years, they last a long time. The first pairs battery that I bought still works. Eventually the padding comes apart but it takes me 2 years of 4-5 hours of daily usage for it to even start.","Reviewed in the United States May 27, 2024",AF4OSLPZGE5EQB62AMT25PY5UJTA,True,1,Color: BlackStyle: Solo3Set: Without AppleCare+
R2WSBMQS6H61NW,B07YVYZ8T5,5.0 out of 5 stars I wear them every workout!,Vivianna Ruth Mongin,5,These are great and I got them on sale which was a pulse! I use them every workout and they do not fall off my head when I run! I also love the all black look! Would buy again!,"Reviewed in the United States June 15, 2024",AGQAMWM7PIDDFRQ2VEBULBCXDFHA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R2H3NFWQAIRNCA,B07YVYZ8T5,5.0 out of 5 stars great battery life,harmony,5,10/10 great battery life last up to 2.5 days. you can’t hear much with them on so i’d say they have good noise cancellation.,"Reviewed in the United States June 26, 2024",AGZL2SD2T5HHSRVFPQOMAO5C2RHA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R8ULWUTXFQZDU,B07YVYZ8T5,5.0 out of 5 stars Love them! Second Pair!,Ariana,5,"Love these always, such a great price for quality headphones. They allow me to lock in while working out, the dont slide around on my head to much when I’m in motion and the carrying case makes it easy to toss in the gym bag. They hold a charge forever i work out about 5x a week for 1 1/2 hours - 2hours and only charge them once every two weeks! Only thing I’d say is kinda frustrating is that the microphone sucks (if it even has one) lmao so talking on the phone is kind of a hassle when using them.","Reviewed in the United States May 15, 2024",AH32SERNEVB7GMJPYGZXFU7WXJVA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R3Q50Z06TTFK3A,B07YVYZ8T5,4.0 out of 5 stars good for the price,Alexa yilmaz,4,when on the phone and windy the other person can hear the wind,"Reviewed in the United States July 2, 2024",AGZBQYHDILLTJ7QBLZ7UK7XW5P7Q,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
RZY069R4UIN7Q,B07YVYZ8T5,5.0 out of 5 stars Great sound- very comfortable on the ears,Alaina Bolster,5,"I recently got my hands on the Beats Solo3 Wireless On-Ear Headphones, and I must say, I’m thoroughly impressed! The sound quality is top-notch, delivering crisp highs, deep bass, and balanced mids that make every song sound incredible. The wireless connectivity is seamless, allowing me to move around without being tethered to my device.What truly sets these headphones apart is their portability. The sleek design and foldable construction make them perfect for on-the-go use. Whether I’m commuting, working out, or just relaxing at home, these headphones are always by my side. Plus, the long battery life means I can enjoy my favorite tunes for extended periods without worrying about recharging.Overall, I highly recommend the Beats Solo3 Wireless On-Ear Headphones to anyone in search of premium sound quality and unmatched convenience. They’ve certainly exceeded my expectations, and I’m confident they’ll do the same for you!","Reviewed in the United States April 26, 2024",AHEZ4BMPZQDOL7NHCYCB7H3NLXIA,True,3,Color: BlackStyle: Solo3Set: Without AppleCare+
R2P3JRB3XRYY3I,B07YVYZ8T5,4.0 out of 5 stars the best headphones,Angel,4,"The best headphones. I was looking for the perfect headphones with the qualities of sound cancellation , durability, color and comfortability and I found the perfect ones. How i even found out about this product is because one day i was working out at the gym with my cousin and i need music loud enough and my airpods was not loud enough for me so me and my cousin swapped and i was so satisfied with the loudness of it and i was so focused and encouraged to finish my workout. I really like these because of the sound cancellation mostly , when I am doing my school work working out and I don't want to hear anything I put these on and everything on the outside just goes mute and the headphones just do their job. In a lot of headphones I feel like the advertisement is really fake. As someone who has tried the majority of wireless headphones this one is probably one of my favorites so far. But I do have some dislikes and likes about this product starting off with the dislikes . first thing i would like to start of with is how big the headphones are like there so noticeable and there just there i wish there were smaller nad like airpods sort of another dislike is u could hear the music out the headphones loud and clear so it's like whatever your listing to others can hear which i honestly hate that. Next is that you can lay down with them like if u were laying down on your ear its just super uncomfortable because like i said on how big it is. Now let's move on to the like starting off with the ear muffs they put on the headphone . The earmuffs are what makes this product super comfortable and if it's cold your ears will be warm because of the earmuffs. Next is the loudness of course like i said in the beginning and the sound cancellation. Finally, I love how this product has multiple colors and they are all beautiful but the color I have is just out of this world which is the pink rose gold color love love love this color is just such a pretty color and it's my type of vibe. My honest review for the headphone is 4.8/5 these are great headphones and they have everything you need in them i just personally don't like hoe big and bulky they are and how you can hear the music outside the headphones but other than that love this product and i highly recommend you buy this for a friend or family member or even yourself if your looking for a headphone with noise cancellation and loudness to it .","Reviewed in the United States November 28, 2023",AEOW7ZE5YPXQQLYVVXAFJ5WKTXLA,True,15,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R14FM78E6SGF1N,B07YVYZ8T5,"4.0 out of 5 stars Nice headphones, but not durable",Jen,4,"had these about 8 months and they stopped working in one ear. Brought them to the Apple Store and they replaced them since they were within 1 year. had the replacement pair about 6 months and again, stopped working. So, ended up just replacing them with another brand. Nice headphones but not long lasting.","Reviewed in the United States June 5, 2024",AEHZWJ7IJOX6GUEWXS7WXSFNL5BQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
RUB5O4PEU2112,B07YVYZ8T5,5.0 out of 5 stars not bad for the price,amy w,5,"I’ve used Beats for some time- but not the headphones. The earbuds have been such a good investment for me so I figured I’d give the headphones a try. Purchased when it was on sale which I can’t complain about. The sound quality is pretty good, but the noise cancellation isn’t as good as the earbuds I’ve experienced. I work in an office where everyone is on a call and talking, so noise canceling is something I look for in a pair of headphones. It more so muffles the external noises but that’s all. The fit is snug which is good for working out, and the adjustability is easy to figure out. The colors are a nice touch to the appearance, but the best part is the charging aspect. One charge is good for a week of consistent use. Plus it doesn’t take long to charge either, which is great for anyone in a rush","Reviewed in the United States April 16, 2024",AEDGAFMHRDTDFKBHU5HFYTSNJRLA,True,1,Color: BlackStyle: Solo3Set: Without AppleCare+
R3I1PWT5UVU3UE,B07YVYZ8T5,4.0 out of 5 stars Headphones,Kaylan Simmons,4,"Not as loud as I expected, but it does pretty well with cancelling noises. Fits to head and adjustable when needed. Comes with a charger and charges quick. Good quality.","Reviewed in the United States June 12, 2024",AF4CLX3WBTKOJUK4F2PZLCZF6S7A,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R34Q4PNYU67HCC,B07YVYZ8T5,5.0 out of 5 stars Great for preteens,Tnicholson,5,"My 11 year old wanted AirPods, but I knew they wouldn’t fit well in his ear canal (they don’t fit well in mine). Plus he is 11 and I was afraid he would lose them. These wireless over the ear option were a hit. They fit well, pair to any Bluetooth device, and charge quickly. They are excellent quality.","Reviewed in the United States May 27, 2024",AHLHSXMK6I2HLTHBQLR32VRIOO6Q,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R1ZGBL9RE847V3,B07YVYZ8T5,5.0 out of 5 stars High Quality,Brian Reed,5,Got these for my daughter who absolutely loves them. High quality and good durability!!!,"Reviewed in the United States June 19, 2024",AE4XAIA7OOYZF2UOY3543SVRWEZA,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R2P2SDXR960XY9,B07YVYZ8T5,5.0 out of 5 stars Good sound,Derayshail,5,Works well and great sound,"Reviewed in the United States June 26, 2024",AFOSMJN5LXGI3ELYYVRTBQOCTOZA,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R1QBK7BV3TASRD,B07YVYZ8T5,5.0 out of 5 stars Love them,I love this.. it’s last all day I always have people ask what do I have on and where did I get it from..,5,"My son-in-law is in love with his, I got them for him as a Press it and he loves him, was looking for black one but they was out of stock at the time but I end up getting him the red but it ended up be his favorite color and he loves him","Reviewed in the United States May 27, 2024",AFFKJ5O3TJADT42EFN5LQIEEQP4A,True,0,Color: RedStyle: Solo3Set: Without AppleCare+
R3EZN4PK66XJLI,B07YVYZ8T5,5.0 out of 5 stars Beats,Tammy Schmiedel,5,"Purchased as a Christmas gift for my daughter, great quality","Reviewed in the United States June 20, 2024",AG236UYJ3FES7CSSXRG6J2KHILWA,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R3AWK2ZYKTC8IA,B07YVYZ8T5,5.0 out of 5 stars Nuce,Nique Foster,5,I loved them but my dog chewed them up😞,"Reviewed in the United States June 23, 2024",AFULLMADMT3J4ISVS3RNJ2ICFAWQ,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
RAN18EP5JNXVC,B07YVYZ8T5,4.0 out of 5 stars i really liked this but..,Rochelle,4,so cute and they feel okay after the first two hours of wearing them. It’s just that they’re so tight! like after two hours they really start to hurt my head and i have a small head!,"Reviewed in the United States June 2, 2024",AEAIZTQ4JXUKIODAR6OWS444J4ZA,True,0,Color: SilverStyle: Solo3Set: Without AppleCare+
R1GV960PHRSA9H,B07YVYZ8T5,5.0 out of 5 stars The Volume settings is absolutely amazing,Neviah Hall,5,I love like not hearing when people are talking to me or when my social battery just died and I want to be to myself so these beats definitely help me zone out and focus on whatever I’m listening to definitely recommend buying this product,"Reviewed in the United States May 27, 2024",AGA3VH5UN7XV2WY5YIXWZLZ5EAIQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R1E4DAO1Y5M41L,B07YVYZ8T5,5.0 out of 5 stars excellent!!!,broadwayhoofer,5,"excellent product.... i didn't want to replace my aging earphones, because i thought i could not get better ...was i wrong!!!!!these headphones are far, far, superior, in every way. Excellent clear balanced sound and more thanks!!!","Reviewed in the United States May 23, 2024",AGZDZ2OFRLYF6GO3BITVGIKWKZWQ,True,0,Color: RedStyle: Solo3Set: Without AppleCare+
R1HHICNF3G3PPA,B07YVYZ8T5,5.0 out of 5 stars Love them!,Living the Life!,5,I had to give up my earbuds as they don't fit comfortably in my ears. Got these and the sound is superb!,"Reviewed in the United States June 1, 2024",AEHUH4MXMN7LBG4EATQXNIRASI6A,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
